x y
177.9734 790.6698
178.5404 790.0176
179.4314 789.447
180.6465 789.6915
181.8615 790.6698
183.7245 790.9144
185.8306 790.9144
187.3696 791.2405
188.2607 791.8927
187.9367 792.7895
186.1546 792.7895
184.9396 792.4634
183.4005 791.8927
182.1855 791.8927
180.6465 791.8927
180.0795 791.8927
179.4314 793.6863
178.2164 794.583
177.6494 796.4581
176.7584 797.3549
175.2193 797.3549
173.6803 796.7842
173.6803 798.0071
172.7893 799.23
171.5742 799.23
171.2502 800.1267
172.1412 801.9203
174.3283 803.7954
175.5433 804.366
175.5433 806.2411
176.7584 806.5672
178.8644 807.1379
180.9705 806.8118
182.1855 806.5672
183.0765 805.915
184.2916 804.366
186.1546 803.4693
187.6937 802.2464
188.2607 802.8986
188.9087 804.1215
191.3388 804.1215
192.5538 804.1215
194.6598 804.1215
195.8749 804.1215
195.2269 805.589
193.4448 805.0183
191.9058 804.6922
190.3667 804.6922
188.5847 804.6922
187.0456 804.6922
185.8306 805.915
185.5066 807.1379
183.4005 808.3608
182.1855 808.6869
180.6465 809.013
179.7554 809.013
178.5404 810.4804
178.2164 812.0294
179.1884 813.5784
180.4035 814.4752
181.2945 815.372
181.6185 816.3503
181.2945 818.4699
180.6465 820.0189
182.5095 820.9157
184.2916 821.2418
186.1546 821.2418
187.3696 822.1385
188.2607 822.4646
189.7997 821.2418
191.5818 820.0189
192.2298 818.1438
193.4448 816.3503
195.2269 816.5948
195.5509 817.8177
193.7688 818.4699
192.5538 820.0189
191.3388 820.5896
190.6907 821.8124
189.7997 823.0353
190.3667 824.9104
192.2298 826.1333
194.0118 826.704
194.9839 827.03
193.4448 828.253
192.2298 827.6007
191.5818 826.1333
190.6907 825.481
189.4757 824.9104
188.2607 824.2582
186.7216 824.2582
185.2636 824.2582
184.2916 824.9104
183.7245 825.155
182.5095 825.155
181.2945 824.5843
179.7554 824.5843
178.8644 824.5843
177.6494 825.481
176.7584 827.6007
176.7584 829.1497
178.2164 829.8019
180.0795 830.3726
181.2945 831.2694
182.5095 831.2694
184.6156 831.0248
187.0456 831.2694
188.9087 831.5955
190.6907 832.4922
192.2298 834.6934
193.4448 835.5902
193.4448 837.1392
194.0118 838.036
194.9839 840.4817
193.1208 840.4817
191.9058 838.6066
191.3388 837.3838
190.6907 836.1609
189.7997 834.6934
188.5847 833.4705
186.1546 833.4705
184.6156 833.7151
183.7245 834.6934
185.5066 837.1392
185.2636 838.036
185.2636 838.9327
183.0765 838.036
181.6185 836.487
180.9705 835.2641
179.7554 834.6934
179.1884 833.7151
177.3254 833.1444
176.1103 832.8183
174.5713 832.8183
173.1133 832.8183
172.4652 834.0412
171.8982 835.2641
171.2502 836.813
171.2502 838.6066
172.1412 838.9327
171.8982 839.8295
171.5742 840.8078
172.7893 842.2753
171.5742 843.4981
169.7112 843.8242
169.4682 845.9439
169.1442 847.819
169.4682 849.6125
170.0352 851.4876
170.6832 854.4225
171.8982 857.5205
172.1412 858.7434
173.6803 857.8466
175.2193 856.6237
175.7863 855.0747
177.0014 854.178
177.9734 853.8518
178.8644 852.955
179.4314 851.7322
180.6465 850.7539
181.8615 849.8571
183.4005 850.5093
184.2916 851.7322
185.8306 851.7322
187.6937 851.4061
189.4757 851.7322
190.1237 852.629
190.1237 853.5257
189.1517 853.8518
188.5847 854.178
187.3696 855.0747
186.4786 855.0747
185.2636 855.0747
184.0486 855.0747
182.5095 855.0747
180.9705 855.9715
179.7554 856.8683
178.8644 858.0912
178.5404 859.6401
177.9734 861.7598
177.3254 862.412
176.1103 863.6349
174.5713 864.2055
172.4652 864.5316
173.3563 866.6513
173.6803 868.2003
174.8953 869.4232
176.4344 870.32
176.7584 870.9721
177.0014 871.2982
178.5404 871.2982
180.0795 870.646
180.6465 869.097
181.8615 870.9721
181.8615 872.7657
179.7554 873.744
177.3254 874.6408
175.2193 875.5375
174.0043 874.9669
174.3283 880.103
174.3283 882.3041
174.3283 884.4238
175.2193 885.6467
175.7863 886.5434
175.5433 887.4402
175.7863 888.4185
177.6494 889.6414
178.8644 889.886
179.7554 889.886
181.6185 889.3153
181.2945 887.4402
182.1855 886.2173
183.4005 884.9945
183.0765 882.8748
183.4005 881.0813
184.9396 879.5323
185.8306 878.88
187.0456 879.5323
187.0456 881.0813
187.3696 881.978
187.6937 882.8748
187.9367 883.7716
187.9367 885.3206
187.3696 886.2173
186.1546 887.4402
185.2636 888.6631
184.9396 890.5382
184.9396 893.5546
185.8306 895.1036
187.0456 895.7558
187.9367 895.4297
188.9087 894.2068
189.7997 892.984
190.3667 891.761
190.3667 888.9892
191.5818 888.6631
192.7968 888.4185
194.3358 886.8696
195.8749 886.8696
196.4419 888.6631
196.1989 890.212
195.5509 892.0872
196.1989 892.0872
197.0899 891.1089
197.9809 892.6578
199.1960 893.5546
200.735 893.31
200.735 890.5382
201.6260 888.9892
203.4891 888.4185
204.3801 887.4402
205.9191 886.8696
207.1342 886.5434
208.5922 886.2173
209.5642 885.6467
210.1313 884.9945
209.5642 887.1957
208.5922 888.6631
206.8102 888.9892
205.5951 889.886
204.7041 890.5382
204.3801 892.6578
204.3801 893.5546
205.9191 894.2068
207.7012 893.8807
209.2402 893.8807
210.1313 892.6578
211.6703 890.8643
213.2093 888.9892
214.4244 888.0924
215.8824 887.7663
216.8544 886.5434
217.0975 884.7499
217.0975 882.8748
218.0695 881.652
219.8515 882.5487
219.5275 885.3206
218.6365 887.4402
217.4215 888.6631
216.2064 889.6414
214.9914 891.1089
213.2093 893.31
211.9943 894.533
210.7793 895.7558
211.3463 897.8755
209.5642 899.0983
208.0252 900.3212
206.4862 900.8919
204.9471 902.1148
203.4891 902.1148
203.4891 903.093
204.3801 903.9898
202.8411 905.7834
202.5171 906.7617
200.411 906.4356
200.087 904.8866
198.8720 903.9898
197.6569 903.6637
197.4139 903.9898
197.6569 905.7834
199.5200 906.1095
200.087 907.0063
200.087 907.9846
198.3049 908.2292
196.7659 908.5553
197.4139 910.6749
197.4139 912.876
197.6569 914.099
198.3049 915.3218
199.5200 914.9957
201.059 914.099
201.3020 912.55
202.2741 911.3271
202.8411 910.6749
204.0561 911.001
205.2711 911.001
206.4862 910.4303
207.3772 910.4303
207.3772 911.6532
207.1342 913.1207
207.3772 914.6696
207.3772 916.2186
208.5922 917.1154
209.2402 918.6644
209.8073 919.8873
207.7012 920.458
205.9191 920.458
206.8102 922.6591
205.2711 924.4527
204.3801 925.3494
203.7321 926.3277
203.7321 927.7952
203.1651 928.7735
202.2741 930.567
201.9500 931.79
203.1651 932.6867
203.7321 932.116
205.2711 931.2193
205.5951 929.9964
206.4862 929.018
206.8102 928.1213
207.7012 928.7735
208.0252 929.9964
208.5922 930.8932
208.5922 932.4421
210.7793 932.4421
211.3463 931.79
211.6703 931.2193
212.8853 930.8932
213.7764 930.241
214.1004 928.7735
214.4244 930.241
215.6394 931.2193
216.8544 931.79
218.0695 932.116
219.5275 931.4638
220.4995 929.9964
222.9296 929.9964
224.7117 929.6703
225.9267 927.7952
226.8177 927.2245
227.7897 926.0016
229.5718 926.3277
227.7897 928.1213
226.5747 929.3442
227.1417 930.8932
228.6808 931.2193
229.8958 932.116
228.0327 932.6867
226.2507 932.116
223.8206 932.116
221.9576 932.4421
220.4995 932.6867
219.2845 933.0128
217.0975 935.1325
217.0975 937.3336
216.5304 938.2304
216.2064 940.35
215.6394 941.573
214.6674 943.122
214.9914 944.671
213.4524 945.5677
213.7764 946.4645
215.6394 946.4645
216.8544 946.4645
218.0695 947.6873
218.9605 947.3612
220.7425 946.4645
221.9576 945.2416
223.4966 944.3448
224.1446 945.8938
223.8206 947.3612
221.7146 948.0134
219.8515 948.3395
218.3125 948.9102
218.0695 950.4592
219.2845 951.0299
220.1755 951.356
220.7425 952.2528
222.2816 952.905
223.8206 952.905
224.7117 952.0082
225.0357 950.1331
226.8177 950.1331
226.5747 951.0299
225.0357 952.5789
222.9296 954.454
221.7146 954.454
220.7425 955.9214
219.8515 955.9214
218.9605 956.8997
218.9605 959.3454
220.1755 960.8129
221.7146 961.7912
222.9296 962.3619
223.8206 963.2587
223.8206 964.4815
224.7117 966.0305
225.0357 966.9273
225.6027 967.9056
225.6027 969.1285
226.2507 970.596
225.9267 972.1449
